IATACode|Latitude|Longitude|Elevation|WeatherDate|Condition|Temperature|Pressure|Humidity
SYD|-33.87|151.21|1|2015-11-10T00:00:00Z|Sunny|27|1014|49
HBA|-42.88|147.33|1|2015-02-10T00:00:00Z|Sunny|27|1026|40
MEL|-37.81|144.96|56|2016-06-01T00:00:00Z|Sunny|17|1027|53
DRW|-12.46|130.84|1|2015-09-23T00:00:00Z|Sunny|35|1013|39
TSV|-19.27|146.81|1|2015-12-23T00:00:00Z|Patchy rain nearby|31|1010|62
MEL|-37.81|144.96|56|2015-06-02T00:00:00Z|Light drizzle|11|1027|79
MEL|-37.81|144.96|56|2016-03-31T00:00:00Z|Partly Cloudy |25|1018|47
DRW|-12.46|130.84|1|2016-06-11T00:00:00Z|Sunny|36|1015|53
CBR|-35.28|149.13|609|2015-05-04T00:00:00Z|Sunny|22|1013|52
PER|-31.95|115.86|45|2016-04-10T00:00:00Z|Light rain shower|27|1018|56
ADL|-34.93|138.60|59|2016-02-28T00:00:00Z|Sunny|28|1021|41
HBA|-42.88|147.33|1|2015-07-31T00:00:00Z|Light rain shower|10|1012|62
GEX|-38.15|144.36|1|2015-10-05T00:00:00Z|Sunny|35|1016|15
GEX|-38.15|144.36|1|2016-02-05T00:00:00Z|Sunny|25|1019|53
HBA|-42.88|147.33|1|2015-11-13T00:00:00Z|Sunny|19|1012|50
CBR|-35.28|149.13|609|2015-12-04T00:00:00Z|Sunny|31|1021|22
HBA|-42.88|147.33|1|2015-02-19T00:00:00Z|Overcast |25|1021|50
CBR|-35.28|149.13|609|2015-03-26T00:00:00Z|Sunny|20|1017|36
ADL|-34.93|138.60|59|2015-03-29T00:00:00Z|Partly Cloudy |26|1021|37
SYD|-33.87|151.21|1|2016-02-23T00:00:00Z|Sunny|30|1019|55
SYD|-33.87|151.21|1|2016-06-27T00:00:00Z|Cloudy |15|1014|55
ADL|-34.93|138.60|59|2015-10-31T00:00:00Z|Sunny|27|1011|40
HBA|-42.88|147.33|1|2015-03-02T00:00:00Z|Sunny|25|1013|35
HBA|-42.88|147.33|1|2015-10-06T00:00:00Z|Sunny|28|1003|26
BNE|-27.47|153.02|16|2016-01-15T00:00:00Z|Sunny|33|1015|56
HBA|-42.88|147.33|1|2015-12-12T00:00:00Z|Patchy rain nearby|17|1012|43
HBA|-42.88|147.33|1|2015-03-07T00:00:00Z|Cloudy |20|1002|75
PER|-31.95|115.86|45|2016-02-06T00:00:00Z|Sunny|32|1013|41
HBA|-42.88|147.33|1|2016-05-10T00:00:00Z|Light drizzle|14|989|62
PER|-31.95|115.86|45|2016-05-15T00:00:00Z|Patchy rain nearby|22|1018|65
GEX|-38.15|144.36|1|2015-03-24T00:00:00Z|Patchy rain nearby|17|1018|53
ADL|-34.93|138.60|59|2016-05-18T00:00:00Z|Sunny|18|1019|59
CBR|-35.28|149.13|609|2015-04-10T00:00:00Z|Overcast |19|1023|54
DRW|-12.46|130.84|1|2015-08-21T00:00:00Z|Sunny|33|1014|57
ADL|-34.93|138.60|59|2015-10-13T00:00:00Z|Sunny|24|1024|39
DRW|-12.46|130.84|1|2015-01-25T00:00:00Z|Moderate or heavy rain shower|33|1009|75
BNE|-27.47|153.02|16|2015-11-16T00:00:00Z|Patchy rain nearby|26|1015|62
GEX|-38.15|144.36|1|2015-06-03T00:00:00Z|Patchy rain nearby|14|1023|58
BNE|-27.47|153.02|16|2015-06-20T00:00:00Z|Sunny|21|1018|55
CBR|-35.28|149.13|609|2016-05-16T00:00:00Z|Sunny|18|1019|39
SYD|-33.87|151.21|1|2016-06-24T00:00:00Z|Sunny|18|1005|49
PER|-31.95|115.86|45|2015-07-14T00:00:00Z|Sunny|20|1029|45
GEX|-38.15|144.36|1|2016-02-09T00:00:00Z|Sunny|23|1019|42
CBR|-35.28|149.13|609|2015-05-13T00:00:00Z|Patchy rain nearby|11|1018|47
HBA|-42.88|147.33|1|2016-03-06T00:00:00Z|Sunny|23|1020|47
CBR|-35.28|149.13|609|2015-06-25T00:00:00Z|Sunny|16|1024|57
PER|-31.95|115.86|45|2015-09-11T00:00:00Z|Sunny|20|1016|57
HBA|-42.88|147.33|1|2016-03-11T00:00:00Z|Patchy rain nearby|24|1017|82
DRW|-12.46|130.84|1|2015-01-20T00:00:00Z|Sunny|35|1011|60
PER|-31.95|115.86|45|2016-01-09T00:00:00Z|Sunny|27|1008|56
CBR|-35.28|149.13|609|2016-05-05T00:00:00Z|Sunny|20|1017|41
TSV|-19.27|146.81|1|2015-10-16T00:00:00Z|Sunny|28|1018|51
GEX|-38.15|144.36|1|2015-06-28T00:00:00Z|Cloudy |14|1033|66
HBA|-42.88|147.33|1|2015-12-19T00:00:00Z|Sunny|29|1005|39
HBA|-42.88|147.33|1|2015-01-12T00:00:00Z|Sunny|25|1018|70
CBR|-35.28|149.13|609|2015-09-15T00:00:00Z|Sunny|16|1012|64
HBA|-42.88|147.33|1|2016-05-17T00:00:00Z|Cloudy |14|1005|59
PER|-31.95|115.86|45|2016-05-20T00:00:00Z|Sunny|21|1009|66
MEL|-37.81|144.96|56|2015-06-06T00:00:00Z|Sunny|18|1027|62
CBR|-35.28|149.13|609|2016-03-03T00:00:00Z|Sunny|33|1018|21
HBA|-42.88|147.33|1|2016-05-27T00:00:00Z|Light rain|10|1004|85
MEL|-37.81|144.96|56|2016-04-01T00:00:00Z|Sunny|27|1012|33
TSV|-19.27|146.81|1|2015-11-15T00:00:00Z|Sunny|30|1008|73
SYD|-33.87|151.21|1|2015-06-07T00:00:00Z|Partly Cloudy |24|1025|53
PER|-31.95|115.86|45|2015-12-01T00:00:00Z|Sunny|28|1018|34
HBA|-42.88|147.33|1|2015-05-17T00:00:00Z|Sunny|16|1028|61
TSV|-19.27|146.81|1|2015-07-25T00:00:00Z|Partly Cloudy |27|1019|71
DRW|-12.46|130.84|1|2015-06-24T00:00:00Z|Sunny|36|1015|51
BNE|-27.47|153.02|16|2016-05-21T00:00:00Z|Sunny|27|1023|62
HBA|-42.88|147.33|1|2015-06-16T00:00:00Z|Patchy rain nearby|14|1019|76
TSV|-19.27|146.81|1|2015-09-09T00:00:00Z|Partly Cloudy |28|1019|51
SYD|-33.87|151.21|1|2016-03-12T00:00:00Z|Sunny|31|1018|59
CBR|-35.28|149.13|609|2015-03-25T00:00:00Z|Sunny|23|1016|36
HBA|-42.88|147.33|1|2016-05-15T00:00:00Z|Patchy rain nearby|17|1000|57
HBA|-42.88|147.33|1|2016-06-16T00:00:00Z|Sunny|12|1012|59
HBA|-42.88|147.33|1|2016-03-05T00:00:00Z|Sunny|22|1018|41
HBA|-42.88|147.33|1|2015-01-31T00:00:00Z|Light drizzle|15|1011|90
SYD|-33.87|151.21|1|2015-09-19T00:00:00Z|Light rain shower|19|1025|69
DRW|-12.46|130.84|1|2015-11-16T00:00:00Z|Sunny|36|1008|56
CBR|-35.28|149.13|609|2016-06-12T00:00:00Z|Sunny|14|1035|41
DRW|-12.46|130.84|1|2016-04-13T00:00:00Z|Sunny|36|1010|45
DRW|-12.46|130.84|1|2015-06-23T00:00:00Z|Sunny|34|1014|52
PER|-31.95|115.86|45|2015-01-07T00:00:00Z|Sunny|35|1010|41
GEX|-38.15|144.36|1|2016-03-13T00:00:00Z|Partly Cloudy |24|1019|66
GEX|-38.15|144.36|1|2015-04-08T00:00:00Z|Light rain shower|17|1024|62
GEX|-38.15|144.36|1|2016-03-04T00:00:00Z|Sunny|30|1016|37
CBR|-35.28|149.13|609|2015-06-09T00:00:00Z|Patchy rain nearby|11|1020|78
MEL|-37.81|144.96|56|2015-06-22T00:00:00Z|Cloudy |12|1022|54
BNE|-27.47|153.02|16|2015-10-18T00:00:00Z|Sunny|26|1024|58
DRW|-12.46|130.84|1|2015-01-27T00:00:00Z|Moderate or heavy rain shower|33|1006|68
SYD|-33.87|151.21|1|2015-09-03T00:00:00Z|Partly Cloudy |20|1006|46
DRW|-12.46|130.84|1|2016-02-13T00:00:00Z|Patchy light rain in area with thunder|32|1009|63
HBA|-42.88|147.33|1|2015-03-23T00:00:00Z|Cloudy |20|1003|44
DRW|-12.46|130.84|1|2016-06-06T00:00:00Z|Sunny|31|1013|63
SYD|-33.87|151.21|1|2015-09-22T00:00:00Z|Patchy rain nearby|18|1017|57
CBR|-35.28|149.13|609|2015-10-11T00:00:00Z|Light rain shower|24|1018|49
HBA|-42.88|147.33|1|2015-04-03T00:00:00Z|Overcast |17|1025|66
GEX|-38.15|144.36|1|2015-11-05T00:00:00Z|Light rain|26|1004|72
SYD|-33.87|151.21|1|2016-03-26T00:00:00Z|Patchy rain nearby|26|1017|59
HBA|-42.88|147.33|1|2015-05-30T00:00:00Z|Partly Cloudy |16|1000|52
